id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
150330203,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"Baldry Gardens, Streatham","Available Now I One Bedroom I New Kitchen I Fantastic Condition I Great Location I Appliances included Available now is this recently decorated 1 bedroom apartment located conveniently for Streatham High Street and Norbury. Located on the second floor, the property is presente (cont.)",https://www.rightmove.co.uk/properties/150330203#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=150330203,"Next Step Estates (South West) Ltd, London",184157,Added today,2024-07-17T10:25:10Z,,,2025-10-15T18:49:25.586948,"{'let available date': '20/10/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167543192,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"Stirling Close, London, SW16","No Deposit Option Available for Tenants. This homely apartment comprises a double bedroom, a separate kitchen, reception room and a white bathroom suite. Located 0.8 miles to both Mitcham Eastfields Station and Streatham Common Station, along with countless amenities and tra...",https://www.rightmove.co.uk/properties/167543192#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167543192,"Stirling Ackroyd Lettings, Streatham - Lettings",12694,Reduced today,2025-09-29T09:46:19Z,,SW16,2025-10-15T18:49:25.586951,"{'let available date': '13/11/2025', 'deposit': '£1,500', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167696588,1500,"£1,500 pcm",monthly,Flat,1,1.0,Kettlebaston Road,B Bailey Property Management Ltd is pleased to offer this well-presented one-bed first-floor flat in a prime location. Available immediatelyViewings highly recommendedDeposit £1500,https://www.rightmove.co.uk/properties/167696588#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167696588,"B Bailey Property Management Ltd, Ilford",3074,Reduced today,2025-10-02T09:38:43Z,,,2025-10-15T18:49:25.586956,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
168191825,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Morden Road, Mitcham, CR4","This one bedroom property is filled with natural light throughout, comprising a large open-plan kitchen/reception room with ample space for both living and dining areas, along with neutral decor and wooden flooring throughout, This property is surrounded by great transport links with ...",https://www.rightmove.co.uk/properties/168191825#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168191825,"Stirling Ackroyd Lettings, Streatham - Lettings",12694,Added today,2025-10-15T11:07:27Z,,CR4,2025-10-15T18:49:25.586959,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167042723,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Daisy Road, James Court, E18",Set within a modern development and just a one minute walk from South Woodford Central Line Station is this superb top floor one bedroom apartment.,https://www.rightmove.co.uk/properties/167042723#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167042723,"Abode, Woodford Green",77447,Reduced today,2025-09-16T11:51:49Z,,E18,2025-10-15T18:49:25.586962,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168188246,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Goldsmith Road, Leyton","Petty Son and Prestwich are delighted to offer for rent this spacious one bedroom ground floor flat that has been recently refurbished. Located on the popular Goldsmith Road, with great access to Leyton underground station (0.5miles).",https://www.rightmove.co.uk/properties/168188246#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168188246,"Petty Son & Prestwich Ltd, London",70202,Added today,2025-10-15T10:29:38Z,,,2025-10-15T18:49:25.586964,"{'let available date': '08/11/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",437.0,41.0,TRUE,
168187559,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Bounds Green Road, Bounds Green","**£150 ON TOP OF RENT FOR - Electric & Water & Wifi Bills** TOTAL RENTAL COST WITH BILLS: £1550 PCM** Alex Crown are delighted to present this superb one-bedroom apartment ideally located on Bounds Green Road, N11.",https://www.rightmove.co.uk/properties/168187559#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168187559,"Alex Crown Lettings & Estate Agents, Islington",102122,Added today,2025-10-15T10:18:33Z,,,2025-10-15T18:49:25.586967,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
164971346,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"London Road, London, SW17","A bright and airy one bedroom upper floor flat, ideally located for Tooting Railway station and amenities of Tooting Broadway. Beautifully presented throughout, the property comprises a well sized open plan living room with a modern kitchen, spacious double bedroom with ample storage a...",https://www.rightmove.co.uk/properties/164971346#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=164971346,"Winkworth, Tooting",58897,Reduced today,2025-07-25T17:58:16Z,,SW17,2025-10-15T18:49:25.586969,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166208909,1490,"£1,490 pcm",monthly,Flat,1,1.0,"Clifford Avenue, 
North Sheen, SW14","Large one bedroom apartment offering over 630Sq ft of space. The property comprises of a good size living room, fitted kitchen, double bedroom, bathroom and separate cloakroom.",https://www.rightmove.co.uk/properties/166208909#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166208909,"Chestertons, Kew Lettings",80551,Reduced today,2025-08-26T10:45:38Z,,SW14,2025-10-15T18:49:25.586971,"{'let available date': 'Now', 'deposit': '£1,719', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",630.0,,TRUE,
167848610,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Goodwin Close, London SE16 3TL","ENS Property Group are delighted to offer you this ground floor apartment located in a quiet cul-de-sac. Offered Furnished and available now. EPC band C. The property is well presented throughout, set on the ground floor, with spacious bedroom with large wardrobe, open-plan kitchen and family bat...",https://www.rightmove.co.uk/properties/167848610#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167848610,"ENS Property Group Ltd, London",247784,Reduced today,2025-10-06T12:13:37Z,,SE16,2025-10-15T18:49:25.586974,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166064060,335,"£1,452 pcm",weekly,Flat,1,1.0,"Burton Road, Kilburn",Lovely one bedroom flat on 2nd floor of period conversion. Bright neutral décor and wooden flooring throughout. Open plan kitchen lounge area with washing machine. Bedroom on separate level. Three piece shower room with attached power shower. Fully furnished. Great for couples and sharers.,https://www.rightmove.co.uk/properties/166064060#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166064060,"parkinsonfarr, Willesden Green",29643,Reduced today,2025-08-21T15:21:52Z,,,2025-10-15T18:49:25.586976,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",35.0,3.0,TRUE,
168071807,1500,"£1,500 pcm",monthly,Flat,1,1.0,Hampton Road Twickenham TW2,One bedroom ground floor apartment with off street parking situated just moments from Twickenham Green.,https://www.rightmove.co.uk/properties/168071807#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168071807,"Hamptons, Twickenham",86173,Added on 10/10/2025,2025-10-10T11:10:31Z,,TW2,2025-10-15T18:49:28.011544,"{'let available date': '16/10/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
156328391,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Burgoyne Road, Haringey, London, N4","NEW! Knights are delighted to offer to let this one bedroom flat located off Green Lanes and close to all amenities including transport links. The top floor flat has recently been decorated and boasts part laminated flooring, gas central heating, open plan kitchen/lounge, bathroom suite and large...",https://www.rightmove.co.uk/properties/156328391#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=156328391,"Knights Residential, London",82394,Added today,2024-12-30T11:36:50Z,,N4,2025-10-15T18:49:28.011572,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167067092,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Middle Park Avenue, London, SE9","Your Move are proud to present this lovely one bedroom purpose built flat, situated a stones throw from Mottingham Station - ideal for commuters!",https://www.rightmove.co.uk/properties/167067092#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167067092,"Your Move, Eltham",34806,Reduced today,2025-09-16T17:31:47Z,,SE9,2025-10-15T18:49:28.011578,"{'let available date': 'Ask agent', 'deposit': '£1,500', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
87336630,1375,"£1,375 pcm",monthly,Flat,1,1.0,"Windmill Drive, Cricklewood, London, NW2","A well-presented first floor studio/one-bedroom flat situated within a modern development in Cricklewood. The property features a bright reception room with an archway leading to the sleeping area, a fully fitted separate kitchen, and a full bathroom. Additional benefits include off-street parkin...",https://www.rightmove.co.uk/properties/87336630#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87336630,"Living Residential, West Hampstead-London",5243,Added today,2025-10-15T09:04:58Z,,NW2,2025-10-15T18:49:28.011583,"{'let available date': '21/10/2025', 'deposit': '£1,586', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
87335526,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Raymond Chadburn House, Forest Gate, London, E7","STYLISH AND COMFORTABLE APARTMENT, FANTASTIC LOCATION. Light, spacious one bedroom apartment within easy walking distance of Forest Gate tube (Elizabeth Line), Wanstead Park station (Suffragette L... ** Property Reference: 2626718 **",https://www.rightmove.co.uk/properties/87335526#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87335526,"OpenRent, London",96668,Added today,2025-10-15T08:05:34Z,,E7,2025-10-15T18:49:28.011587,"{'let available date': '30/11/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Short term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167723069,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Seymour Gardens, Twickenham Riverside, TW1","This is a 3 month let only available from November 6th to 28th January . It is a furnished bright, spacious conversion flat in an Edwardian Terrace house situated in a quiet cul-de-sac locate... ** Property Reference: 2641257 **",https://www.rightmove.co.uk/properties/167723069#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167723069,"OpenRent, London",96668,Reduced today,2025-10-02T15:36:14Z,,TW1,2025-10-15T18:49:28.011592,"{'let available date': '06/11/2025', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Short term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
87327993,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"C Stanthorpe Road, Streatham, London, SW16","Charming one double bedroom second floor conversion in a popular location of Streatham. The property boasts a fitted kitchen, tiled bathroom with shower attachment, a lounge, plenty of storage space, laminate flooring and neutral decor throughout.",https://www.rightmove.co.uk/properties/87327993#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87327993,"Andrews Letting and Management, Streatham",34358,Added yesterday,2025-10-14T21:13:09Z,,SW16,2025-10-15T18:49:28.011597,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
87327873,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Stanford Road, London, SW16","We are proud to offer this delightful Ground Floor, 1 bedroom, 1 bathroom flat in a great location. 10 minutes’ walk from Norbury station with free on street parking. Available to move in from 01... ** Property Reference: 2650190 **",https://www.rightmove.co.uk/properties/87327873#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87327873,"OpenRent, London",96668,Added yesterday,2025-10-14T21:08:10Z,,SW16,2025-10-15T18:49:28.011601,"{'let available date': '01/11/2025', 'deposit': '£1,558', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
87325095,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Fishguard Way, E16","Available to move into now is this well presented one bedroom ground floor apartment in the popular Galleons Lock Development. Internally the property boasts a spacious open plan living room and kitchen, large bedroom with en-suite bathroom and further guest WC. The property further benefits from...",https://www.rightmove.co.uk/properties/87325095#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87325095,"Spencer James Residential, London",283697,Added yesterday,2025-10-14T18:04:40Z,,E16,2025-10-15T18:49:28.011606,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
87324381,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Leonard Road, Edmonton","Kings Group are delighted to offer this modern first floor flat on Leonard Road. This unfurnished property comprises a spacious lounge, double bedroom, separate kitchen with appliances and a 3 piece bathroom. Located just a short walk to Edmonton Green benefitting from great transport links aroun...",https://www.rightmove.co.uk/properties/87324381#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87324381,"Kings Group, Edmonton - Lettings",6484,Added yesterday,2025-10-14T17:46:37Z,,,2025-10-15T18:49:28.011629,"{'let available date': 'Now', 'deposit': '£1,450', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167813285,1300,"£1,300 pcm",monthly,Apartment,1,1.0,Carshalton Grove Sutton SM1,"NO DEPOSIT OPTION: Spacious second floor apartment with great views, close to Sutton's station and shops, includes off street parking.",https://www.rightmove.co.uk/properties/167813285#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167813285,"Cubitt & West Residential Lettings, Sutton",82928,Reduced yesterday,2025-10-04T16:12:14Z,,SM1,2025-10-15T18:49:28.011636,"{'let available date': '12/11/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
