id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error,coordinates,distance_to_center_km,price_score,location_score,size_score,overall_score,size_data_status,geocoding_status
167350325,1350,"£1,350 pcm",monthly,Flat,1,,"Tower Buildings, Brewhouse Lane, London, E1W","SITUATED IN A CHARMING PERIOD BUILDING IS THIS COMPACT ONE BEDROOM UNFURNISHED TOP FLOOR FLAT. SITUATED IN A SOUGHT AFTER LOCATION CLOSE TO THE THAMES AND NOT FAR FROM WAPPING STATION. SUITABLE FOR A SINGLE TENANT. EPC RATING E. COUNCIL TAX BAND A. DAMAGES DEPOSIT £1,350.00",https://www.rightmove.co.uk/properties/167350325#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167350325,"Wade Residential, Upminster",163091,Added on 24/09/2025,2025-09-24T18:29:30Z,,E1W,2025-10-15T18:50:06.850847,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,81.11111111111111,95.23969230769814,43.729438202247195,79.29,estimated,geocoded
166264826,1350,"£1,350 pcm",monthly,Flat,1,1.0,"The Vista Building, 30 Calderwood Street, London, SE18","Ideally located within the centre of Woolwich town centre is this lovely one bedroom fifth floor flat. Within a short walk of Woolwich Town Centre for shopping, Elizabeth Line, DLR & main line railway stations with trains into centre London. The property comprises entrance hall, lounge ...",https://www.rightmove.co.uk/properties/166264826#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166264826,"hi-residential, South East London",5609,Added on 27/08/2025,2025-08-27T14:01:45Z,,SE18,2025-10-15T18:50:19.037616,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,81.11111111111111,95.23969230769814,43.729438202247195,79.29,estimated,geocoded
168203609,1350,"£1,350 pcm",monthly,Semi-Detached,1,,"Kings Parade, Askew Road, London, W12","1-Bedroom Flat in Great Location - Ready to Move In!Looking for a modern place to live? This 1-bedroom flat is in a top location, close to shops, restaurants, and public transport. What You Get:A bright bedroom with space for storageOpen living and dining areakitchen with appliancesClean",https://www.rightmove.co.uk/properties/168203609#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168203609,"G&M Living Spaces Limited, Covering London",290723,Added today,2025-10-15T13:49:42Z,,W12,2025-10-15T18:49:23.151647,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,81.11111111111111,95.23969230769814,43.729438202247195,79.29,estimated,geocoded
167624735,1350,"£1,350 pcm",monthly,Not Specified,1,1.0,"Dorking Court, Hampden Lane, Tottenham, London, N17","NEW! Knights are delighted to let this ground floor one bedroom flat located within a purpose built development and located close to transport links. The flat boasts laminated flooring, fitted kitchen, modern bathroom suite, separate lounge/diner, double glazing, gas central heating and off stree...",https://www.rightmove.co.uk/properties/167624735#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167624735,"Knights Residential, London",82394,Reduced on 13/10/2025,2025-09-30T16:19:39Z,,N17,2025-10-15T18:49:33.363254,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,81.11111111111111,95.23969230769814,43.729438202247195,79.29,estimated,geocoded
87336630,1375,"£1,375 pcm",monthly,Flat,1,1.0,"Windmill Drive, Cricklewood, London, NW2","A well-presented first floor studio/one-bedroom flat situated within a modern development in Cricklewood. The property features a bright reception room with an archway leading to the sleeping area, a fully fitted separate kitchen, and a full bathroom. Additional benefits include off-street parkin...",https://www.rightmove.co.uk/properties/87336630#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87336630,"Living Residential, West Hampstead-London",5243,Added today,2025-10-15T09:04:58Z,,NW2,2025-10-15T18:49:28.011583,"{'let available date': '21/10/2025', 'deposit': '£1,586', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.55555555555556,95.23969230769814,43.729438202247195,79.06,estimated,geocoded
168180629,1450,"£1,450 pcm",monthly,Flat,1,,"New Horizons Court, London, TW8",Quick Access to Central London & Heathrow - WIFI Included - Bright Interiors - Communal Courtyards - Pet Friendly - On-Site Parking - Modern Kitchens,https://www.rightmove.co.uk/properties/168180629#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168180629,"Vonder, Vonder",79578,Added yesterday,2025-10-14T01:56:33Z,,TW8,2025-10-15T18:49:33.363188,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",504.0,47.0,True,,"(51.4893335, -0.1440551)",2.380153846150935,78.88888888888889,95.23969230769814,47.0,79.05,actual,geocoded
166029131,1400,"£1,400 pcm",monthly,Flat,1,1.0,"London Road, London","Welcome to this one-bedroom apartment, perfect for singles or couples seeking a comfortable and convenient lifestyle. Located in a quiet, well-kept secure building, this unit offers a smart layout and plenty of natural light. The open-plan living and dining area is bright and inviting, with an o...",https://www.rightmove.co.uk/properties/166029131#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166029131,"James Alexander, Norbury",287633,Reduced on 09/10/2025,2025-08-20T17:55:46Z,,,2025-10-15T18:49:43.835062,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4969217, -0.1025064)",2.14073379287902,80.0,95.71853241424196,43.729438202247195,79.03,estimated,geocoded
167262659,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Ivy Road, London, SE4","Reeds Rains are proud to present this stunning one bedroom purpose built apartment situated in the heart of Brockley.  The property boasts an expansive reception room including space for dining, a fully fitted kitchen with integrated appliances, a double bedroom to the rear and a ...",https://www.rightmove.co.uk/properties/167262659#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167262659,"Reeds Rains, Catford",46473,Added on 22/09/2025,2025-09-22T13:28:41Z,,SE4,2025-10-15T18:50:09.284973,"{'let available date': 'Now', 'deposit': '£1,150', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,43.729438202247195,78.84,estimated,geocoded
167429426,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Tyrwhitt Road, Brockley, London, SE4",A top floor apartment to rent in this popular converted house in a fantastic location to local amenities and train links.,https://www.rightmove.co.uk/properties/167429426#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167429426,"Kinleigh Folkard & Hayward - Lettings, Brockley",121789,Added on 25/09/2025,2025-09-25T15:30:58Z,,SE4,2025-10-15T18:50:06.850823,"{'let available date': 'Now', 'deposit': '£1,344', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,43.729438202247195,78.84,estimated,geocoded
167141327,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Parr Close, London, N9","Spacious one-bedroom flat, 2nd Floor Flat for Rent in Edmonton Available now! This well-maintained flat is ready for immediate occupancy, with all necessary documents provided. Please note: there... ** Property Reference: 2593720 **",https://www.rightmove.co.uk/properties/167141327#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167141327,"OpenRent, London",96668,Reduced on 25/09/2025,2025-09-18T12:19:18Z,,N9,2025-10-15T18:50:06.850836,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,43.729438202247195,78.84,estimated,geocoded
168197303,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Beaconsfield Road, London, N11","Discover the perfect rental opportunity in this newly refurbished one-bedroom apartment on Beaconsfield Road, London, N11. Boasting a spacious open plan kitchen lounge, fully fitted kitchen/diner, and close proximity to shops, public transport, and reputable schools, this brand new flat offers a ...",https://www.rightmove.co.uk/properties/168197303#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168197303,"Chris Anthony Estates, London",122383,Added today,2025-10-15T12:15:29Z,,N11,2025-10-15T18:49:25.586923,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,43.729438202247195,78.84,estimated,geocoded
167261819,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Hillside House, 2-6 Friern Park, London, N12","Welcome to this stunning newly refurbished 1-bedroom flat, nestled in the heart of North Finchley. Situated in a vibrant and well-connected area. Ideal for first-time renters, young professionals, or investors, this flat promises a comfortable and stylish lifestyle.",https://www.rightmove.co.uk/properties/167261819#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167261819,"Chris Anthony Estates, London",122383,Added on 22/09/2025,2025-09-22T13:15:55Z,,N12,2025-10-15T18:50:09.284977,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,43.729438202247195,78.84,estimated,geocoded
166270622,1408,"£1,408 pcm",monthly,Flat,1,1.0,"Edith Villas, London, W14","1 bed flat located on the Lower ground floor
Inclusive of Gas and Water bills
Minutes form Kensington Olympia and West Kensington stations",https://www.rightmove.co.uk/properties/166270622#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166270622,"Colet Estates, London",75829,Added on 27/08/2025,2025-08-27T15:27:31Z,,W14,2025-10-15T18:50:19.037605,"{'let available date': '28/11/2025', 'deposit': '£1,625', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,79.82222222222222,95.23969230769814,43.729438202247195,78.77,estimated,geocoded
168040472,346,"£1,499 pcm",weekly,Flat,2,1.0,"High Street, South Norwood",Absolute Living are delighted to market this bright and spacious two bed flat close to Norwood Junction Station. The property comes furnished and is Available Now.,https://www.rightmove.co.uk/properties/168040472#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168040472,"Absolute Living, London",91853,Reduced today,2025-10-09T14:48:39Z,,,2025-10-15T18:49:23.151601,"{'let available date': '18/10/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4005795, -0.0731241)",12.547411341763711,100.0,74.90517731647257,43.729438202247195,78.71,estimated,geocoded
160874993,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Trafalgar Avenue, London, SE15",We are proud to present to the lettings market this beautiful 1 bedroom flat in characteristic Victorian terrace,https://www.rightmove.co.uk/properties/160874993#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=160874993,"ROCKWELL GREEN PROPERTIES LIMITED, London",288347,Reduced on 28/04/2025,2025-04-18T10:06:53Z,,SE15,2025-10-15T18:50:21.311034,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",550.0,51.0,True,,"(51.4856411, -0.0740773)",4.478724189097558,80.0,91.04255162180489,51.0,78.62,actual,geocoded
168126194,1425,"£1,425 pcm",monthly,Flat,1,1.0,"Canning Crescent, London, N22",Description 1 Bed Flat- Self Contained- few minutes from Wood Green Underground. Rent of £1400 without bills. Monthly Bills (Council Tax + Gas +Electricity+ Water) £206 approximately. to be pai... ** Property Reference: 2655872 **,https://www.rightmove.co.uk/properties/168126194#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168126194,"OpenRent, London",96668,Added on 11/10/2025,2025-10-11T22:15:55Z,,N22,2025-10-15T18:49:35.769226,"{'let available date': '02/01/2026', 'deposit': '£1,600', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,79.44444444444444,95.23969230769814,43.729438202247195,78.62,estimated,geocoded
168202469,1425,"£1,425 pcm",monthly,Apartment,1,1.0,"1 Heybourne Crescent, London, NW9","1 bedroom modern, open-plan and furnished apartment with a private balcony. A short walk to Colindale station to get you in Kings Cross in 20mins.",https://www.rightmove.co.uk/properties/168202469#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168202469,"Folio London, London",97670,Reduced today,2025-10-15T13:32:29Z,,NW9,2025-10-15T18:49:23.151641,"{'let available date': '28/10/2025', 'deposit': '£1,644', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,79.44444444444444,95.23969230769814,43.729438202247195,78.62,estimated,geocoded
168018077,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Baildon Street, London, SE8","Contemporary one bedroom flat within a unique development, well-located for all local amenities and transport links. Comprising of wooden flooring, gas central heating and double glazing. Also benefiting from a separate kitchen, modern shower suite, one double bedroom with built-in wardrobe and ...",https://www.rightmove.co.uk/properties/168018077#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168018077,"Keatons, Deptford",2915,Reduced on 13/10/2025,2025-10-09T10:20:03Z,,SE8,2025-10-15T18:49:35.769206,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",449.0,42.0,True,,"(51.4893335, -0.1440551)",2.380153846150935,80.0,95.23969230769814,42.0,78.5,actual,geocoded
166661579,1445,"£1,445 pcm",monthly,Flat,1,1.0,"Rufford Street, London, N1","Modern Self-Contained Studio Flat in Prime Location with Private Patio. The final rent is £1,749.00 per calendar month, inclusive of all bills except Wi-Fi. The property cannot be let without bill... ** Property Reference: 2582178 **",https://www.rightmove.co.uk/properties/166661579#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166661579,"OpenRent, London",96668,Reduced on 05/09/2025,2025-09-06T01:05:06Z,,N1,2025-10-15T18:50:14.111266,"{'let available date': 'Now', 'deposit': '£1,667', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4893335, -0.1440551)",2.380153846150935,79.0,95.23969230769814,43.729438202247195,78.44,estimated,geocoded
